bootstrap_iteration,0-0,0-15,0-30,0-40,15-0,15-15,15-30,15-40,30-0,30-15,30-30,30-40,40-0,40-15,40-30,40-40,AD-40,40-AD
3668,0.6603039105262117,0.4846888837100909,0.2872306549198599,0.0931661750245821,0.7939839104582022,0.642217430964425,0.4304122059106353,0.18757639737748638,0.9029014476951965,0.8003411306042885,0.6262614808935253,0.34250497017892645,0.9721912107987415,0.9314318825650271,0.8357588357588358,0.6243639849568616,0.8372259916492694,0.34760854816824965
3669,0.6628884111784249,0.4907859577996867,0.2874713362518241,0.10851975249881009,0.7936920094169783,0.6483312731767614,0.43127871362940273,0.1957583833000222,0.9020334928229665,0.8026537997587455,0.6237157291252767,0.347552224525594,0.9739505059613265,0.9348183774205797,0.8363570171712882,0.6223694323463749,0.8367994816974409,0.3439051064187768
3670,0.6599555237868319,0.4858261842596046,0.28383719688067516,0.09658392725485378,0.7934610094169929,0.6423236514522822,0.4293309128630705,0.1897949988736202,0.9046453271314034,0.7989530825901512,0.6229442895350822,0.3425674596838576,0.9735236322267039,0.9322680812524259,0.8388742088121428,0.6152724826194214,0.8303861182859792,0.3365368113952291
3671,0.6616726870768441,0.4853564192300608,0.2769727926613155,0.10021372595582997,0.7978667229908121,0.6505349589450112,0.4282308980801443,0.18995042812077512,0.9052753411306043,0.8078674547040016,0.6232857060882538,0.34114437043575957,0.9705429539156317,0.9330354333186481,0.8363044012785837,0.6234408275022817,0.8438906428427487,0.3357875361556666
3672,0.6658377065872954,0.48880233690360275,0.2814939860730112,0.10560344827586207,0.7996399889227361,0.6507989071943041,0.42218456725756,0.18914988814317674,0.9069878085043116,0.810999856273655,0.6252781740370899,0.3412018884532288,0.9737444057682745,0.9361191768716072,0.8374692874692875,0.6221384023602345,0.8321372651356994,0.3409904795178618
3673,0.6610345979292324,0.4890066835676423,0.28197797543413805,0.09245562130177515,0.793284181837241,0.6436574055074485,0.42942923961822893,0.19387419036118125,0.9068161163283853,0.8033904910366328,0.6223580486690278,0.3438495857233907,0.974058746340971,0.9330680870179041,0.8360878145041933,0.621296226839697,0.8344795661949478,0.34188404541121414
3674,0.6644148541528369,0.48954920869284363,0.2888749082520709,0.10227544910179641,0.7978568959557553,0.6469209898873634,0.42890173410404625,0.19689406544647808,0.9079882894186533,0.8090761595724375,0.6266116263288849,0.3465846348004417,0.9730194017784963,0.9356739970847329,0.8400364520048602,0.6256118979111394,0.8373343827889282,0.3452887537993921
3675,0.6682389321642463,0.493449173016168,0.28695094581596664,0.10115963483839131,0.8009606413490445,0.651387114060761,0.43540886190414674,0.19103934500795997,0.9090045705466848,0.808316527417651,0.6330979949166902,0.34072874493927124,0.971770998415214,0.9342063642689947,0.8430382789495824,0.6285267041854571,0.8388529623097525,0.3490713417809408
3676,0.6670022702595992,0.48832340900632676,0.2858368178406776,0.09152288072018004,0.803637635536901,0.6465077720207254,0.4301959524574366,0.18430533663589282,0.9142221687905746,0.8135116797518659,0.6358053036390771,0.3460603112840467,0.9733940313606474,0.9346657390424388,0.8424859034076979,0.6299470064268802,0.8388812290722868,0.350210970464135
3677,0.6649653808110781,0.49051339285714285,0.28324992013630074,0.09799554565701558,0.7983414736990055,0.6493275398303331,0.4298642533936652,0.19016467403564177,0.9093237392523934,0.8081960083119896,0.6256466260489711,0.34312148028962186,0.9736410256410256,0.9363977844273254,0.8435294117647059,0.630695893701674,0.8384413883431565,0.351570058932184
3678,0.6676057991430416,0.49184343084246035,0.28114745421827037,0.09729334308705194,0.8005193006750909,0.6506534067559793,0.4258481421647819,0.1933683152841353,0.9127083706757484,0.8134930101626986,0.6228541702791747,0.3410437009764687,0.9743409842638068,0.9400941642919093,0.8407898796667695,0.6262123295306752,0.8381257351980134,0.34677349875075386
3679,0.6632687264625273,0.4890214908395879,0.2826959645045426,0.09985387238188018,0.7956178912846277,0.6476952412535235,0.4273250177728947,0.18535597795523562,0.9075665859564165,0.8076700713046829,0.6260715510344039,0.342928159076331,0.9728761514841351,0.9365622032288698,0.840069105941877,0.6307501036054703,0.8404120970422068,0.356409810401809
3680,0.6655920571191234,0.48977102102102105,0.2908818493150685,0.10349926071956629,0.7979921218670478,0.646234821169547,0.43310832529733206,0.19446631425036554,0.9089093330105315,0.8071807862814829,0.6268107741059303,0.3449097989350711,0.9743147208121827,0.9387294421154466,0.8434487021013597,0.6248933090882102,0.8330636287138327,0.3451335130903714
3681,0.6631393994432708,0.4920426271067086,0.2849173771181981,0.10182516810758886,0.7923656698273767,0.6496061351227441,0.4309514512560198,0.19138163816381637,0.9037719932513859,0.804357256470815,0.6253166014275846,0.34314980793854033,0.9741080530071355,0.9332364830722587,0.8388074472691285,0.6255773565384474,0.8383805562776189,0.34492803289924606
3682,0.6640537071774114,0.4897191923880251,0.28951224617961063,0.1037072934334868,0.797882410686113,0.6479132655196953,0.4351821888550903,0.1891710482156841,0.9063233259130016,0.803680981595092,0.6281881513040475,0.34024459382846034,0.972807196892251,0.9361405288857886,0.8407518520786138,0.6234626300851467,0.8389937946220057,0.34105612869382756
3683,0.6609520047402726,0.4825399785537787,0.28264289459884634,0.10207029369282619,0.7962134972753947,0.6432529267174937,0.4268308323714249,0.1907553551296505,0.9073648566936752,0.8049861226079759,0.6226361840248377,0.3460836441552258,0.973426001635323,0.9365762755429893,0.8381755509048381,0.6224960342346996,0.8365172189733593,0.34138431339079967
3684,0.665166569257744,0.4875286565795507,0.2897225397485192,0.10594927707987675,0.8007053454117973,0.6477891437056591,0.4301456373243975,0.1898357402711939,0.9070801707779886,0.8048079685853845,0.6293337865397689,0.34774035807240317,0.9754625507074305,0.9358917620281975,0.8397739141119371,0.6263285474547827,0.8357119582926035,0.34620749782040106
3685,0.6647559424826371,0.4870723306544202,0.2811651701816663,0.1015903156895324,0.8019836436401601,0.6496307973118726,0.43124679322729603,0.19869352204681545,0.9092854595172988,0.810321521676161,0.6263507656746605,0.34898906458972545,0.972458688032048,0.936681906432016,0.8390882280658638,0.6208614232209738,0.8356019558609753,0.3398184176394293
3686,0.6632697397005964,0.4863712219543853,0.28021220159151194,0.10033767486734202,0.8004496908375491,0.6464348115483818,0.43021750388399793,0.1944506104328524,0.9109394798769083,0.807673604357129,0.6275651371916071,0.34936486378525206,0.9725514028157601,0.9346894390072283,0.8398552081383012,0.6239560604920623,0.8398193651215301,0.3418951752863589
3687,0.6684340124707098,0.49088602837545803,0.2840287461117666,0.10084872690963555,0.8033546213769387,0.654593307432009,0.4345420220037758,0.1984296130117779,0.9092779761544514,0.8104769809109994,0.6322174268050857,0.35003666585186993,0.9728041901692184,0.9352982101068876,0.8395834624682328,0.6304535718311977,0.8411245505067015,0.3457051961823966
3688,0.6645736556176679,0.48841137280660596,0.28173968660057563,0.09700569166048008,0.79558106566163,0.6478376359259567,0.4274293142671433,0.19143209599641134,0.904838613447885,0.8046081624832343,0.6235856030022175,0.33979338512052537,0.9721970383801752,0.9332870925026798,0.8349094015008236,0.6131969424460432,0.827602199695223,0.33405209591167845
3689,0.6622534822783065,0.48987032165766764,0.28956647998340596,0.09763170613823104,0.7953380608017974,0.6460830257537428,0.43383191786031183,0.1909503263635358,0.908531007988292,0.8089620351490436,0.6312535450935904,0.3489208633093525,0.9710400664313888,0.9338456612231828,0.839390243902439,0.6219601792667695,0.8341945485079447,0.34196626341795877
3690,0.6664719284921423,0.4934491794235278,0.2933614330874605,0.10958574181117534,0.7982607495341293,0.6483080322435452,0.433456209482649,0.19382485441160313,0.9069532087153233,0.8090502954316184,0.6329356145880234,0.3453968253968254,0.9723580480989921,0.9348501172444388,0.8426198044742997,0.624532345356144,0.8364599285349669,0.34440883791533144
3691,0.6616876667510565,0.4848024316109423,0.2832119869156906,0.1001926782273603,0.7957996212773283,0.6431366155852625,0.42483701904640164,0.1943801652892562,0.9063171721996657,0.8046458492003047,0.6215450838241957,0.3487321711568938,0.972054684358665,0.9332456634729789,0.8316295484970184,0.6194305347417669,0.8322247336131741,0.34192353040256024
3692,0.6680261171349582,0.49317666651246705,0.2913162321278385,0.0990314769975787,0.8011466296038916,0.6496429164590599,0.4393491124260355,0.1949398127507802,0.9106547619047619,0.8086027713625866,0.6337232524964337,0.3483055622635434,0.9735172691571846,0.9367471779025036,0.8431144327370742,0.6301535211798875,0.8418316994539115,0.3456811952966139
3693,0.6627689064147113,0.49048275862068963,0.28891875129212324,0.10694935217903416,0.7949935859653989,0.6491220872989826,0.431670696017305,0.190888183112474,0.9058702617737743,0.8094666602659498,0.6306382978723404,0.3476810673443456,0.9697588884348182,0.9341226854767603,0.8398585193316258,0.6260558444911659,0.837576308611508,0.34787806335923493
3694,0.6647058823529411,0.4882104970584148,0.28626672240802675,0.10017060687301974,0.7985854752458168,0.6463202386872203,0.4299083269671505,0.19079956188389924,0.9099798506578167,0.808170343963773,0.6267070453116965,0.3472912230896617,0.9745974597459746,0.9363607694733522,0.8401801134961757,0.6293615921426725,0.8390247057301772,0.35040013768178296
3695,0.6602328008981151,0.4824944279346211,0.2786364598771967,0.09393346379647749,0.7952989661916736,0.642535989770243,0.42025153176394714,0.184318966477336,0.9074085310357382,0.8053574869917133,0.6216309606081548,0.3369792504423355,0.972287315333673,0.9346012890180715,0.8361536561264822,0.6157466676707584,0.8305601590984422,0.33330427961300446
3696,0.6642669901013342,0.49207446318311676,0.2882731008323675,0.10421775380088279,0.7959183673469388,0.6459632425336397,0.4302657449102556,0.19493416648069628,0.909009009009009,0.8066014906591811,0.6236375049934372,0.34616005162955793,0.9732973297329733,0.9346803036958022,0.8379184418746196,0.6198353237890364,0.8284294494573036,0.34636153252764207
3697,0.6623050514958313,0.48226128089783427,0.280319764384138,0.09380234505862646,0.7992572797001354,0.6467080643171443,0.4293095653297165,0.19548956123702133,0.9086239197437602,0.8057436488498295,0.6228840305273426,0.3437977944135877,0.9722643992306914,0.9320979899497488,0.834212139791539,0.6189706987227649,0.8324166721887217,0.33946386744165874
3698,0.6607322212812887,0.4804729320858353,0.2747724181228419,0.09672762271414823,0.7966219745777469,0.6454953830796106,0.420816509645581,0.18835503994746636,0.9068562477406916,0.8096210905199669,0.6264748201438849,0.3402449763829958,0.9701235568158801,0.9333248666497334,0.8402027233315015,0.6210059394030524,0.83309076475258,0.34172254637289906
3699,0.6640988857665022,0.4877047267976296,0.28347037739827113,0.10052656773575874,0.79679218484775,0.6473566271059839,0.43185328185328187,0.19778761061946903,0.9072578232513612,0.8074790896712701,0.6271186440677966,0.34374750299640433,0.9701328538607532,0.9327518644924788,0.8408310860505026,0.6334237817343791,0.8424530117390467,0.34529702970297027
3700,0.6532076810851307,0.47453884723308337,0.2760438197602315,0.09624524714828897,0.7921849124414221,0.6361897634194005,0.4149990409820344,0.18467240815436609,0.9044830741079597,0.8009374542258679,0.6134448965556766,0.337372000312671,0.970368856646572,0.933059495539439,0.8346175530915242,0.6187456214741345,0.8316637202907091,0.3442221659491854
3701,0.6648744113029827,0.4943344081068632,0.2880763116057234,0.11137897782063645,0.795824313944557,0.6482111388877505,0.43013978425990934,0.1944046701178544,0.90756099037472,0.809514600657513,0.6289981118040854,0.34606186224489793,0.9724845161945375,0.9355509355509356,0.8418984466138638,0.6324069218668065,0.8460573239994716,0.35240155776720034
3702,0.6632693293380121,0.49074759437453735,0.2876884422110553,0.09658140090843892,0.7954545454545454,0.6486329743164871,0.434983922829582,0.19218385700011104,0.9053848494067539,0.8057857246692833,0.6289426984944759,0.34749620637329287,0.9727291367644043,0.9348748812163447,0.8370897832817338,0.6219466366027809,0.8345176996973286,0.33879589869424237
3703,0.6649137777072213,0.48759515083168875,0.28409455556744034,0.09398125308337445,0.7991038610984703,0.648475520984984,0.4353178738926524,0.19217322657042968,0.9088478366553233,0.8042420704417201,0.6239478842384412,0.34548695511262356,0.9720591212796112,0.9351840061123138,0.8370769135573294,0.6192929672809326,0.8294940079893476,0.34635664275218253
3704,0.6657160715680912,0.4929273445393589,0.290987034713509,0.10723860589812333,0.7990767735665695,0.6506933617789448,0.4320282413350449,0.19888205701509223,0.9077311227248153,0.8076134141105757,0.6259372869802318,0.3469565907467661,0.971316425120773,0.9353187238559031,0.8379314535731648,0.6199499196471951,0.8323451910408433,0.34145288071175606
3705,0.6636002136625319,0.48517897091722595,0.2806887023063025,0.10614391584986851,0.7996215306980656,0.6484579303474326,0.42799347471451876,0.19370971326961547,0.9074422272093164,0.8064563036207648,0.6237646785257528,0.3413911790602738,0.9730909829406986,0.9346492060479534,0.8392604006163328,0.6240700383256933,0.8375446487630639,0.3432225508961197
3706,0.6636915247602271,0.4866245587962103,0.2841419106646719,0.09221616261774913,0.7977271942247245,0.6440330903431895,0.43322517019787493,0.18593802065978007,0.9091834291187739,0.8047715053763441,0.6329070951680434,0.3420038535645472,0.9726096624216697,0.9319068596601636,0.8397285774334955,0.6251067146728035,0.8342665894316792,0.34008594229588707
3707,0.6645809967927907,0.48699555720103666,0.2852925672113864,0.09890643985419198,0.800608030191844,0.6483685061569717,0.42715274218349564,0.1911504424778761,0.907805259673828,0.8113555782213804,0.6264970059880239,0.34749065457726874,0.9740561275994347,0.9372665696018231,0.8392282958199357,0.6280933737164808,0.8369966932503404,0.3513907967032967
3708,0.6670835070168125,0.4921441339730925,0.28332794482164025,0.09661354581673307,0.7988797479432872,0.6535501489572989,0.4343156516044532,0.19542764303121737,0.9074368054707534,0.8065948920967508,0.6250214420492881,0.3393510612344474,0.9729069056834386,0.9358917339093971,0.8421731123388582,0.6221297522224324,0.8380120886501007,0.34352798475134294
3709,0.6640270821372716,0.4909421133516509,0.28446155491391295,0.10653339834227206,0.7963346557595758,0.6496341312166687,0.42946098462735943,0.19416824935761368,0.9045936395759717,0.8076923076923077,0.6258910094274546,0.34731991268493817,0.9705458290422245,0.9341033895095626,0.8364396875192225,0.6266812755024935,0.8369622245540399,0.3407915849527545
3710,0.6653743973236249,0.4889633975970942,0.2858338564553254,0.1033585619678335,0.7992420291366782,0.6508379888268156,0.42919290955132783,0.19013452914798207,0.9072931024150537,0.810920708684287,0.6306668196947091,0.3437197287697772,0.973850950417379,0.9369998729836149,0.8419396631501018,0.6274797666102014,0.8426773832268265,0.3404778636683064
3711,0.6642549019607843,0.48899108138238573,0.2805725110503052,0.09711538461538462,0.7971727531009632,0.6526541378173426,0.43240639650632584,0.1934665048007946,0.9042777209554178,0.8072422593537825,0.6262655150717841,0.3455435383279387,0.974003641513251,0.9371439422711736,0.8377726963722885,0.6237508888805718,0.8386566771819137,0.3393617946265542
3712,0.6611517910152385,0.4864664441972562,0.27906976744186046,0.10182260024301337,0.7954505440332406,0.643269750238956,0.4242226712730591,0.1935738444193912,0.9064465408805031,0.8008825954124437,0.6163790615801927,0.34004528546013263,0.9744263620741939,0.9330453563714903,0.8326153461946681,0.6171181424994309,0.834546925566343,0.3373243102550755
3713,0.6665564266677042,0.48988117341255105,0.2844435031240072,0.1065891472868217,0.7988181849233187,0.650736052121562,0.42940911141181776,0.197764873452394,0.9035687167805618,0.8066472470273626,0.6283551273227804,0.3541069723018147,0.9720375439968714,0.9313951316690531,0.8342777066959117,0.6333648874972694,0.8429028132992328,0.3561400541271989
3714,0.6654342723004695,0.4889821132214641,0.29128905000533106,0.10190452634182538,0.8,0.6450300959817797,0.4275100019051248,0.18942780509611087,0.9108491991538229,0.8110420650095602,0.6283344541582605,0.3462765109232977,0.9743929810242807,0.9378438191590263,0.8452981581666767,0.6318018051480148,0.8411451571020514,0.3516846127127475
3715,0.6650509252899504,0.48903129238972826,0.28299465240641714,0.09693132001948368,0.7971745362854479,0.6468886868853814,0.43081007576248137,0.19409470752089136,0.9078500327829767,0.8067754077791719,0.6255684107523168,0.34914656623126855,0.9708602685231228,0.9341256796055127,0.8409928729417547,0.6265185570457332,0.836421766932011,0.34892148403796375
3716,0.6689686292205371,0.49073252719548066,0.2914444207382121,0.10854850839809477,0.8033993159912944,0.6488331678252235,0.43047166174013624,0.19014722536806342,0.9126738794435858,0.8113398095604502,0.6298471715328468,0.3446097248880358,0.9744434461415593,0.9379197790471407,0.8435723114956737,0.6290218177664395,0.8382950382950383,0.34960433893482706
3717,0.6623890218100568,0.48746983478745126,0.2819392426133999,0.09990530303030302,0.7962240270013712,0.6479736490993996,0.429924608544365,0.19105736158881614,0.9088081005245822,0.807699814579877,0.6287326191018919,0.3460836441552258,0.9744641575223054,0.9367129480142073,0.8418310383327131,0.627741575125675,0.8352387796433004,0.35270176653966057
3718,0.6641732591838333,0.48344309000046704,0.2814091680814941,0.09634963993046933,0.8007383893451108,0.6477136849049602,0.42843425937780055,0.18926710278301365,0.9091779346655499,0.8061554814707446,0.6274644265386593,0.33889829824985884,0.9747062338179645,0.9358739001076154,0.8402363259836765,0.6247280366118989,0.8368236770826452,0.34600694444444446
3719,0.664331122438938,0.4909722222222222,0.2896386045540004,0.10661236224245328,0.7973454418442194,0.649546324814784,0.4350661807020909,0.19712277619152208,0.9052201106567236,0.8072810343151551,0.6287848319448435,0.35137724550898203,0.9728575785300396,0.9379130655821047,0.8395343107059259,0.6313646368305209,0.839594169395749,0.35384220434708197
3720,0.664736457242238,0.49005609382967874,0.2838079226647053,0.09528439474963539,0.7993109994023975,0.6515653470266689,0.43423330981850833,0.19610272583915297,0.9095022624434389,0.8098920338488473,0.6284474390452807,0.350554394986341,0.9738327347357619,0.9341486964917928,0.8350126723125425,0.6206396968683829,0.8354688218674026,0.3410839459736707
3721,0.6656789638932497,0.4918214582755753,0.2917326575863161,0.10659773510585918,0.7984755142528975,0.6456386936750723,0.43352858780084047,0.19280752856822764,0.9098144823459007,0.8072120038722168,0.6278515491998639,0.34349725008088,0.972129992957038,0.9369739922799468,0.842874469375379,0.6285300775596542,0.8390446521287642,0.3474304532455152
3722,0.6635065565808645,0.4854815701072201,0.28690488592561725,0.10179786200194363,0.7982486263736264,0.6471716594563709,0.429011569416499,0.19514047076689445,0.9064907147548815,0.8070192307692308,0.6272803817008139,0.351634793337446,0.9737655860349127,0.9349526292363451,0.8366871165644172,0.6145230949418051,0.8289845758354756,0.3308110865499065
3723,0.6632332471664347,0.490311986863711,0.28192229476613506,0.10315533980582524,0.7946394070327045,0.64586290389914,0.4271598517844374,0.19068561118628777,0.9079218731044523,0.8077937298564313,0.6219653179190752,0.3425925925925926,0.9728571428571429,0.9357015533486122,0.8372914987288398,0.6175603115783105,0.832999331997328,0.33647058823529413
3724,0.6634338241022045,0.4898934717290358,0.28923329569947653,0.09985902255639098,0.7983371599526891,0.6484598414903179,0.43527926790785737,0.18988455195162177,0.9106785519374204,0.8090445000963206,0.6336393848926942,0.35075511979125484,0.9737938039614017,0.9360957291069951,0.8420250076242757,0.6314194984852356,0.8391354246365723,0.3531722312355905
3725,0.6646588716979647,0.4924590468235185,0.2956216043464366,0.10085470085470086,0.795703424705308,0.6449923720776811,0.4392756590734579,0.19232072275550535,0.9051609791390329,0.8021812893843917,0.6279161501183366,0.3551768282925268,0.9727401702472639,0.9352674292287048,0.836963134201241,0.6278356609768714,0.8379590510237244,0.35108295522643607
3726,0.6636995773358524,0.4894361334867664,0.2878914405010438,0.1068075117370892,0.7962637438389687,0.6467137113317469,0.43465258335454315,0.19289283731260412,0.9066150178784267,0.8065602154674875,0.6301914250531736,0.3449419568822554,0.9711991971901656,0.9339670468948036,0.8390604349393248,0.6247492614610307,0.837138997877404,0.34661388140161725
3727,0.6688858775702586,0.49212986890945826,0.2898222940226171,0.10197044334975369,0.8013156082104973,0.6503057345893241,0.4381340052981844,0.20306513409961685,0.9098472692696262,0.8094892979658888,0.6273128258005385,0.3539887187751813,0.9713265204881437,0.9359354309855602,0.8374777429852029,0.624640141728796,0.8382410169931249,0.3424704471475073
3728,0.6697642704071693,0.4957983193277311,0.28802210649378257,0.09853924238672938,0.799575022277058,0.6528949308000983,0.4314340588988476,0.19590382902938558,0.9093655589123867,0.8131349263127772,0.6316987143019683,0.3540834265622503,0.9736163459631025,0.9364104472982195,0.840167669035903,0.6327050433010698,0.8405769595748719,0.35126338329764456
3729,0.6630820113679123,0.4878241472255786,0.28475005273149123,0.10257032007759456,0.7979997182701789,0.6485098923115452,0.429877455747909,0.19881272401433692,0.9057966616084977,0.805810546875,0.6209728363866077,0.3500557413600892,0.9713591741726546,0.9359549122582298,0.8380541486900519,0.6271717247036015,0.8356119578727023,0.3508756719264782
3730,0.6668684107770402,0.49594806151579335,0.2879575596816976,0.10088801184015787,0.7974657249688408,0.6492821205055835,0.4325771093550854,0.19217705708337898,0.9096886019962943,0.8090481221784651,0.6321898227558604,0.34688842909438167,0.9729837503738411,0.9352996548478193,0.8430723998529952,0.6316679188580016,0.8405446095437585,0.3503482323900203
3731,0.6657828082950767,0.48714365567356066,0.28514140987758546,0.10587102983638114,0.8022848331931595,0.6490713177644544,0.4300168634064081,0.19263298464277764,0.9095814845904785,0.8101673415621798,0.6298901354414927,0.35251222053049125,0.9742143432715552,0.9348335974643424,0.8379652605459057,0.6218635363169479,0.8360422197759503,0.3417978669375317
3732,0.6637624466571835,0.4873816298922424,0.2842688252210033,0.10912649865426964,0.7979222051210298,0.6471028348158616,0.425051867219917,0.19323509711989284,0.906299022565464,0.8067414638884841,0.6262660944206009,0.3485413290113452,0.972465960665658,0.934416715031921,0.8370748508518359,0.6186601977980967,0.8336305395944785,0.33925506350841056
3733,0.665196432405004,0.4884737495973865,0.28328402366863903,0.09530651340996169,0.7993777009507347,0.6482095355023532,0.4313449093355546,0.19362610885992773,0.9082010266205085,0.8085849643489497,0.6306886142279433,0.35294117647058826,0.9735232173302577,0.9352622289460414,0.8397082260635037,0.6285204211753561,0.8349047649180535,0.34841978701477155
3734,0.6647315232901346,0.48899778106508873,0.28409931325937665,0.0960880195599022,0.7978491649088835,0.648945807939384,0.42756662579854166,0.1927710843373494,0.9049830326844079,0.8066311483208067,0.6224059293044469,0.3437225986448784,0.9734299516908212,0.9359446142331441,0.8360585461448956,0.6203186809124182,0.8298546042003231,0.3400449360525406
3735,0.6609755617258424,0.4852322625375549,0.2784650870203397,0.09917755200774069,0.7962385738801527,0.6475389459728207,0.42547042579153554,0.1927002440647881,0.9052147053479499,0.805447848003102,0.6208304577869795,0.3461477109586856,0.9725776965265083,0.9334342860748313,0.8330954892349692,0.6192349481098498,0.8334323628441276,0.3381843381843382
3736,0.6639908708141502,0.48657891038553425,0.28119001919385794,0.10313121272365805,0.7971846574205375,0.6487403301203822,0.4301536491677337,0.19258599576978738,0.9047277079593058,0.8045738045738046,0.624332006822058,0.34977897063467006,0.9728967254408061,0.9350260913834797,0.8358828265312442,0.6197715811331949,0.8304655541847932,0.33918381462908526
3737,0.6616764101753831,0.4875631108434851,0.2841472418521253,0.10041033067825247,0.7960165800196712,0.644180660104227,0.42946309152283296,0.19200531502602147,0.9098005732755992,0.8072194739677719,0.6254285714285714,0.34680511182108625,0.9746706158717189,0.9368623676612127,0.8399950424490302,0.6254902693212805,0.8328867394287955,0.3487662394280234
3738,0.6620042915044108,0.48663350225487007,0.28142192128650023,0.0952264381884945,0.7972055182171913,0.6477082636333222,0.4313852533367889,0.18522301668369084,0.9050694613697294,0.8044904505029887,0.625,0.33874709976798145,0.9713724679619677,0.9333674710362927,0.8388403990024937,0.6180395418289041,0.8309830916260108,0.34073107049608353
3739,0.6637719315480284,0.4891089108910891,0.2810629135595,0.09724238026124818,0.798287012760007,0.649009083402147,0.4286354040048621,0.18945837063563115,0.9085259156459301,0.8091111541440743,0.6236743072186111,0.347141607696589,0.9742215932066316,0.9364535768645358,0.839358672774545,0.6274421905935971,0.841841114706465,0.3481290322580645
3740,0.6628664495114006,0.4884743566006295,0.2854720779908869,0.10286554004408523,0.7962898631279094,0.6448806234794442,0.42780782691695834,0.18882830755535773,0.9065269461077844,0.8080147308232786,0.6279043409271223,0.3461630029362749,0.9702512562814071,0.9342138846350179,0.8379278445883441,0.6229301254919433,0.8363612599660175,0.3421595598349381
3741,0.6648523157360802,0.48900542828227067,0.2907268170426065,0.1011427182105519,0.7990253680790765,0.643980554761224,0.42513487781656617,0.1918287087611973,0.9147207510832932,0.8132226646835868,0.631814829522891,0.3465981012658228,0.9722835910825467,0.9373654211526282,0.8435791519863929,0.6309423450500311,0.8411106826070189,0.3520129648584101
3742,0.6638194141662372,0.4897663551401869,0.2898208731095141,0.10816077953714982,0.7961389961389962,0.6439368907979515,0.4290619331433014,0.19567908180488353,0.9094134197810264,0.8060882652813517,0.623786268313703,0.3470961523013897,0.9738354196593474,0.9354653389505937,0.8347297213430149,0.6230798051704758,0.8390615758690938,0.3363850379283285
3743,0.6670777301466126,0.49107142857142855,0.2899748848890749,0.1061493411420205,0.8031646670144322,0.6516023007395234,0.433152,0.1989487810333259,0.912621359223301,0.8100773332052452,0.6301191151446398,0.3492841888792217,0.9758381153729991,0.9364345015526966,0.8425220834602498,0.6274795472374762,0.8399894902785077,0.3471933471933472
3744,0.663971124829885,0.4890825602099147,0.28480272253536104,0.09406414552417425,0.795539808253439,0.6475193670677435,0.4386157826649418,0.19358119561532378,0.9082513063555717,0.8031305860186483,0.6271590909090909,0.3449926959909106,0.9745580872586084,0.933925490446674,0.8362794099719615,0.6212166504745534,0.8314915320734977,0.3408318074810358
3745,0.6685338242782718,0.4938536040230955,0.28756366723259763,0.10751898114131767,0.800006899882702,0.6523672293124743,0.4344990729492999,0.1987043449123199,0.9098561279923587,0.8104315850590285,0.6316572278473771,0.3527570431013725,0.9742698191933241,0.934856495468278,0.8380643582527836,0.6328756957328386,0.8376585365853658,0.36075347792275125
3746,0.6643975359987444,0.4825833527628818,0.2823241460040438,0.09341878235149124,0.8005530591081922,0.6417265589298325,0.4263649653594356,0.19005229776343607,0.9113542282672975,0.8081123244929798,0.6235814798002723,0.3433811802232855,0.9774600337603019,0.9409567960852488,0.8421247227015036,0.618577298601425,0.8338235294117647,0.34019192530474623
3747,0.6616528117359414,0.4802507259068074,0.284143459048402,0.10334128878281623,0.8011178226758314,0.6465803452855245,0.42506517454059894,0.1875409120663321,0.9085566948491935,0.8089440752776834,0.6267404702122803,0.3442975469894871,0.9731112671816996,0.9369375079224236,0.8392835384427927,0.6297745137838137,0.84166395840104,0.3514344262295082
3748,0.6634972486340391,0.4859423015181397,0.2794071924551767,0.09785202863961814,0.7989932423114053,0.6492503778749132,0.42452890045047903,0.18984426409300284,0.9102248875562219,0.8115270747779582,0.6253197657893241,0.3437824870051979,0.9758756434844049,0.9377184223664503,0.8386686067660968,0.6284645027419594,0.8430687625331522,0.3405916543766808
3749,0.6625709635158203,0.489942595790358,0.28672301273135764,0.10334498252621069,0.7949955947136564,0.641421497232741,0.4215953307392996,0.18902849450302894,0.9109785057541253,0.8069776444401432,0.6218313502327988,0.34184328837508027,0.9747526793075021,0.9359816361665497,0.8406002964426877,0.6230179408918336,0.8403261870314349,0.3395093498027106
3750,0.6603337058604396,0.484909734025449,0.2807744072885392,0.09641415340774163,0.7960238985360399,0.6461983471074381,0.4278095238095238,0.19503390942900897,0.906758637381255,0.807139726294258,0.6241580089051262,0.34748514851485146,0.9724974721941355,0.9330140485312899,0.8362218370883883,0.6215864275615746,0.8368957579743506,0.34101619398509125
3751,0.6666143339351598,0.491494532199271,0.28869303525365436,0.10765788165091994,0.79771479857779,0.6501395501559678,0.4357386986522216,0.19726495726495727,0.9043483469094394,0.8048102721349176,0.6280391715443494,0.3472467490768984,0.9672625025105442,0.9315476190476191,0.8366321651231765,0.6202167414050822,0.8372641509433962,0.33197042192257503
3752,0.6670855751482543,0.48931435723888556,0.28437959269368046,0.09684466019417476,0.8021855641400432,0.6521721073178836,0.4332079321558375,0.19085243712441577,0.9098149589795796,0.8132844932844933,0.6354713535722438,0.3463119709794438,0.9736526946107784,0.9374080941116297,0.8453507540142866,0.6341398865784499,0.8421260620430745,0.353807917628262
