bootstrap_iteration,valid_players,rank_correlation_with_original,top_10_overlap_count,top_10_overlap_rate,top_20_overlap_count,top_20_overlap_rate
2490,82,0.8586432450669889,6,0.6,15,0.75
2491,82,0.872182496925371,7,0.7,14,0.7
2492,82,0.857685484485367,8,0.8,16,0.8
2493,82,0.8086873238210294,7,0.7,15,0.75
2494,82,0.896561857184837,7,0.7,17,0.85
2495,82,0.8854170067805096,7,0.7,15,0.75
2496,82,0.8216823935307627,8,0.8,17,0.85
2497,82,0.8817165681696978,8,0.8,17,0.85
2498,82,0.8871583896561857,7,0.7,18,0.9
2499,82,0.8801710908675353,8,0.8,15,0.75
2500,82,0.9031355775405145,7,0.7,15,0.75
2501,82,0.8742939236621282,7,0.7,16,0.8
2502,82,0.8743374582340202,8,0.8,13,0.65
2503,82,0.9000663902221353,6,0.6,15,0.75
2504,82,0.8850251956334825,6,0.6,15,0.75
2505,82,0.8326095710756305,5,0.5,16,0.8
2506,82,0.8655434747118557,7,0.7,15,0.75
2507,82,0.8812594551648328,7,0.7,14,0.7
2508,82,0.8304328424810353,6,0.6,15,0.75
2509,82,0.8641068338394228,6,0.6,13,0.65
2510,82,0.8693092151805052,6,0.6,15,0.75
2511,82,0.8885079613848348,7,0.7,16,0.8
2512,82,0.8180037222058968,5,0.5,15,0.75
2513,82,0.8320218543550898,7,0.7,15,0.75
2514,82,0.8515253425626627,8,0.8,17,0.85
2515,82,0.9267095482199802,8,0.8,17,0.85
2516,82,0.8602322569410433,6,0.6,15,0.75
2517,82,0.8314341376345491,7,0.7,15,0.75
2518,82,0.8748163385248311,7,0.7,15,0.75
2519,82,0.8573372079102317,4,0.4,17,0.85
2520,82,0.8922737018534844,8,0.8,13,0.65
2521,82,0.8883991249551051,7,0.7,17,0.85
2522,82,0.851851851851852,8,0.8,16,0.8
2523,82,0.9127784852145711,7,0.7,15,0.75
2524,81,0.8738708220415538,7,0.7,15,0.75
2525,82,0.9006323396567298,6,0.6,14,0.7
2526,82,0.8645857141302337,5,0.5,16,0.8
2527,82,0.9263177370729531,6,0.6,16,0.8
2528,82,0.8461270556480665,7,0.7,14,0.7
2529,82,0.8969101337599722,5,0.5,15,0.75
2530,82,0.9181985394151131,6,0.6,16,0.8
2531,82,0.8754475898172636,6,0.6,16,0.8
2532,82,0.8443639054864445,7,0.7,13,0.65
2533,81,0.9116079494128274,5,0.5,17,0.85
2534,82,0.8460617537902287,6,0.6,15,0.75
2535,82,0.8517212481361762,4,0.4,17,0.85
2536,82,0.8409029070210381,7,0.7,16,0.8
2537,82,0.8853734722086176,5,0.5,17,0.85
2538,82,0.9037015269751092,5,0.5,16,0.8
2539,82,0.8815424298821302,6,0.6,14,0.7
2540,82,0.8964530207551071,7,0.7,16,0.8
2541,82,0.8885950305286185,7,0.7,15,0.75
2542,82,0.8894221873945647,6,0.6,16,0.8
2543,82,0.8439285597675253,8,0.8,13,0.65
2544,82,0.9087950718864619,7,0.7,15,0.75
2545,82,0.8490003373929322,7,0.7,13,0.65
2546,82,0.9125390450691655,7,0.7,18,0.9
2547,82,0.8903799479761867,6,0.6,17,0.85
2548,82,0.8295186164713052,5,0.5,15,0.75
2549,82,0.8220959719637357,5,0.5,15,0.75
2550,82,0.875295218815642,4,0.4,16,0.8
2551,82,0.8712247363437491,7,0.7,16,0.8
2552,82,0.8925784438567278,7,0.7,16,0.8
2553,81,0.9053974706413731,7,0.7,15,0.75
2554,82,0.9008500125161895,7,0.7,15,0.75
2555,82,0.8706587869091543,5,0.5,16,0.8
2556,82,0.859470401932935,6,0.6,16,0.8
2557,82,0.8896398602540243,7,0.7,15,0.75
2558,82,0.8894439546805107,7,0.7,16,0.8
2559,82,0.8880290810940239,5,0.5,14,0.7
2560,82,0.8952558200280799,6,0.6,16,0.8
2561,82,0.8886385651005104,7,0.7,15,0.75
2562,82,0.8538544421588795,5,0.5,14,0.7
2563,82,0.9015030310945681,7,0.7,17,0.85
2564,82,0.8833926491875361,5,0.5,14,0.7
2565,82,0.8311076283453598,4,0.4,16,0.8
2566,82,0.9026131626778114,8,0.8,18,0.9
2567,82,0.8582296666340158,7,0.7,16,0.8
2568,82,0.8693309824664512,7,0.7,16,0.8
2569,82,0.8691133096069916,7,0.7,16,0.8
2570,82,0.8767971615459126,7,0.7,16,0.8
2571,82,0.9064877395761909,7,0.7,16,0.8
2572,82,0.9046157529848392,7,0.7,15,0.75
2573,81,0.8707542908762421,8,0.8,17,0.85
2574,82,0.8631926078296928,8,0.8,16,0.8
2575,82,0.8709635289123976,7,0.7,14,0.7
2576,82,0.8700928374745596,8,0.8,16,0.8
2577,82,0.8751646150999662,7,0.7,17,0.85
2578,82,0.8565100510442857,7,0.7,17,0.85
2579,82,0.8736844396556416,5,0.5,14,0.7
2580,82,0.8780161295588861,6,0.6,16,0.8
2581,82,0.8698969319010459,7,0.7,14,0.7
2582,82,0.9201358278643027,6,0.6,16,0.8
2583,82,0.9100793417572731,9,0.9,17,0.85
2584,82,0.873466766796182,5,0.5,17,0.85
2585,82,0.8588826852123944,8,0.8,16,0.8
2586,82,0.9017207039540275,6,0.6,16,0.8
2587,82,0.8634538152610441,7,0.7,17,0.85
2588,82,0.8993263024999729,6,0.6,17,0.85
2589,82,0.7874424527377804,7,0.7,12,0.6
2590,82,0.8569018621913126,7,0.7,14,0.7
2591,82,0.8496751232572567,5,0.5,15,0.75
2592,82,0.8383996691372536,6,0.6,17,0.85
2593,82,0.8770801362632101,7,0.7,16,0.8
2594,82,0.9162830182518692,7,0.7,17,0.85
2595,82,0.8772325072648317,6,0.6,14,0.7
2596,82,0.8378990215604968,4,0.4,15,0.75
2597,82,0.8313906030626571,5,0.5,14,0.7
2598,82,0.8880726156659157,7,0.7,17,0.85
2599,82,0.9309977035513327,8,0.8,15,0.75
2600,82,0.8921430981378088,7,0.7,16,0.8
2601,82,0.8928178840021331,8,0.8,15,0.75
2602,82,0.8936668081540252,6,0.6,14,0.7
2603,82,0.8606458353740165,6,0.6,14,0.7
2604,82,0.8511552987015815,5,0.5,16,0.8
2605,82,0.89606120960808,7,0.7,15,0.75
2606,81,0.8918699186991869,8,0.8,16,0.8
2607,82,0.8905323189778083,6,0.6,16,0.8
2608,82,0.8478902058096887,7,0.7,15,0.75
2609,82,0.8325878037896846,8,0.8,15,0.75
2610,82,0.8520477574253654,6,0.6,16,0.8
2611,82,0.891098268412403,8,0.8,15,0.75
2612,82,0.9059217901415962,7,0.7,15,0.75
2613,82,0.9023084206745682,6,0.6,17,0.85
2614,82,0.8609070428053678,6,0.6,16,0.8
2615,82,0.8059446457918394,6,0.6,14,0.7
2616,82,0.862191312676179,7,0.7,15,0.75
2617,82,0.8658482167150988,7,0.7,14,0.7
2618,82,0.8676766687345588,7,0.7,16,0.8
2619,82,0.8286696923194132,5,0.5,16,0.8
2620,82,0.9026131626778114,7,0.7,17,0.85
2621,82,0.8788215191388862,7,0.7,19,0.95
2622,82,0.8180037222058968,6,0.6,13,0.65
2623,82,0.8817818700275357,7,0.7,18,0.9
2624,82,0.8949510780248364,7,0.7,16,0.8
2625,82,0.9011112199475408,6,0.6,15,0.75
2626,82,0.786288786582645,6,0.6,14,0.7
2627,82,0.8581861320621238,5,0.5,15,0.75
2628,82,0.8385955747107673,7,0.7,14,0.7
2629,82,0.877624318411859,7,0.7,13,0.65
2630,82,0.9140627550853823,6,0.6,16,0.8
2631,82,0.9082291224518669,6,0.6,17,0.85
2632,82,0.8746639675232094,7,0.7,14,0.7
2633,82,0.8958000021767287,7,0.7,14,0.7
2634,82,0.8340244446621173,7,0.7,16,0.8
2635,82,0.8833926491875361,7,0.7,15,0.75
2636,82,0.8436020504783361,7,0.7,15,0.75
2637,82,0.9171537096897074,6,0.6,16,0.8
2638,82,0.8967795300442966,6,0.6,16,0.8
2639,82,0.8670889520140183,6,0.6,16,0.8
2640,82,0.9018730749556491,6,0.6,17,0.85
2641,82,0.851351204275095,9,0.9,14,0.7
2642,82,0.8805411347286165,5,0.5,17,0.85
2643,82,0.8686779638880727,8,0.8,17,0.85
2644,82,0.8953211218859176,6,0.6,17,0.85
2645,82,0.8864183019340234,7,0.7,16,0.8
2646,82,0.8557481960361774,6,0.6,16,0.8
2647,82,0.8587085469248267,6,0.6,15,0.75
2648,82,0.8794310031453729,7,0.7,15,0.75
2649,82,0.8828484670388873,7,0.7,16,0.8
2650,82,0.8414035545977951,7,0.7,16,0.8
2651,82,0.9257517876383584,6,0.6,17,0.85
2652,82,0.8756652626767231,7,0.7,17,0.85
2653,82,0.8789521228545618,9,0.9,15,0.75
2654,82,0.8811288514491572,9,0.9,17,0.85
2655,82,0.885721748783753,7,0.7,17,0.85
2656,82,0.8821301466026709,8,0.8,16,0.8
2657,80,0.8988748241912798,7,0.7,16,0.8
2658,82,0.8654781728540176,7,0.7,17,0.85
2659,82,0.8972584103351074,6,0.6,15,0.75
2660,82,0.9267095482199802,7,0.7,17,0.85
2661,82,0.7806945940945355,4,0.4,16,0.8
2662,82,0.8677637378783427,6,0.6,15,0.75
2663,82,0.8781031987026698,6,0.6,15,0.75
2664,82,0.905551746280515,6,0.6,18,0.9
2665,82,0.8108205178437327,6,0.6,15,0.75
2666,82,0.8971060393334858,7,0.7,14,0.7
2667,82,0.8790391919983458,5,0.5,17,0.85
2668,81,0.8945347786811201,6,0.6,18,0.9
2669,82,0.8131060828680576,7,0.7,14,0.7
2670,82,0.868482058314559,8,0.8,16,0.8
2671,82,0.9132791327913279,6,0.6,17,0.85
2672,82,0.914106289657274,7,0.7,15,0.75
2673,82,0.8955170274594312,8,0.8,16,0.8
2674,82,0.8923172364253763,5,0.5,14,0.7
2675,82,0.9040933381221362,9,0.9,14,0.7
2676,82,0.8593397982172594,6,0.6,15,0.75
2677,82,0.8342421175215768,6,0.6,16,0.8
2678,82,0.9121690012080844,7,0.7,16,0.8
2679,82,0.9094916250367323,8,0.8,14,0.7
2680,82,0.8465841686529315,6,0.6,16,0.8
2681,82,0.8844810134848337,7,0.7,17,0.85
2682,82,0.8618212688150978,6,0.6,17,0.85
2683,82,0.9130614599318684,8,0.8,14,0.7
2684,82,0.8137591014464362,9,0.9,17,0.85
2685,82,0.9283856292378184,6,0.6,16,0.8
2686,82,0.8779290604151021,6,0.6,14,0.7
2687,82,0.8464753322232017,7,0.7,15,0.75
2688,82,0.8759917719659125,6,0.6,14,0.7
2689,82,0.8764706522567234,7,0.7,15,0.75
2690,82,0.8910765011264571,7,0.7,16,0.8
2691,82,0.8780596641307779,5,0.5,15,0.75
2692,82,0.8509811604140138,6,0.6,16,0.8
2693,82,0.8783208715621293,6,0.6,17,0.85
2694,82,0.858556175923205,6,0.6,14,0.7
2695,82,0.899304535214027,7,0.7,17,0.85
2696,82,0.8602104896550974,3,0.3,13,0.65
2697,82,0.8991521642124053,7,0.7,17,0.85
2698,82,0.8959523731783503,8,0.8,16,0.8
2699,82,0.8928396512880792,8,0.8,16,0.8
2700,82,0.8499363306886082,6,0.6,16,0.8
2701,82,0.8994351389297026,7,0.7,15,0.75
2702,82,0.8566624220459073,7,0.7,16,0.8
2703,82,0.8982379382026752,7,0.7,17,0.85
2704,82,0.8921866327097007,6,0.6,16,0.8
2705,82,0.9121254666361924,8,0.8,15,0.75
2706,82,0.834612161382658,4,0.4,14,0.7
2707,82,0.9204188025816001,7,0.7,17,0.85
2708,82,0.9118642592048412,7,0.7,14,0.7
2709,82,0.8975849196242967,7,0.7,17,0.85
2710,82,0.8547251335967175,5,0.5,14,0.7
2711,82,0.873096722935101,4,0.4,14,0.7
2712,82,0.8598186785080701,6,0.6,13,0.65
2713,82,0.8855476104961854,6,0.6,16,0.8
2714,82,0.8895527911102404,7,0.7,15,0.75
2715,82,0.8639109282659092,5,0.5,17,0.85
2716,82,0.9072713618702453,6,0.6,16,0.8
2717,82,0.8504805128372568,6,0.6,15,0.75
2718,82,0.8570324659069884,6,0.6,15,0.75
2719,82,0.9025478608199737,9,0.9,14,0.7
2720,82,0.8995004407875403,7,0.7,17,0.85
2721,82,0.9022866533886222,6,0.6,16,0.8
2722,82,0.893296764292944,7,0.7,16,0.8
2723,82,0.8705064159075326,5,0.5,14,0.7
2724,82,0.8867230439372668,6,0.6,14,0.7
2725,81,0.8564588979223126,5,0.5,14,0.7
2726,82,0.8932749970069983,6,0.6,16,0.8
2727,82,0.9044416146972714,6,0.6,17,0.85
2728,82,0.8754040552453718,6,0.6,15,0.75
2729,82,0.8224224812529249,8,0.8,16,0.8
2730,82,0.8053351617853528,6,0.6,15,0.75
2731,82,0.885242868492942,6,0.6,16,0.8
2732,82,0.8922519345675385,8,0.8,16,0.8
2733,82,0.8153481133204906,8,0.8,17,0.85
2734,82,0.907880845876732,6,0.6,15,0.75
2735,82,0.8190920865031944,5,0.5,15,0.75
2736,81,0.8532294489611563,6,0.6,16,0.8
2737,82,0.9111241714826788,7,0.7,16,0.8
2738,82,0.9022213515307845,8,0.8,13,0.65
2739,82,0.8876372699469965,7,0.7,17,0.85
2740,82,0.892426072855106,8,0.8,14,0.7
2741,82,0.8738150433713172,6,0.6,15,0.75
2742,82,0.8702887430480731,8,0.8,16,0.8
2743,82,0.8453869679259043,6,0.6,15,0.75
2744,82,0.9015683329524059,6,0.6,17,0.85
2745,82,0.8646945505599636,8,0.8,15,0.75
2746,82,0.9064877395761909,7,0.7,16,0.8
2747,82,0.8632579096875306,7,0.7,15,0.75
2748,82,0.9275367050859264,7,0.7,16,0.8
2749,82,0.8859611889291584,7,0.7,15,0.75
2750,82,0.849522752255635,6,0.6,15,0.75
2751,82,0.895168750884296,8,0.8,16,0.8
2752,82,0.9115595172015977,7,0.7,16,0.8
2753,82,0.8936015062961875,7,0.7,15,0.75
2754,82,0.9195916457156539,7,0.7,17,0.85
2755,82,0.8298451257604946,8,0.8,13,0.65
2756,82,0.8571848369086101,8,0.8,16,0.8
2757,82,0.8674589958750994,7,0.7,14,0.7
2758,82,0.8786038462794267,5,0.5,15,0.75
2759,82,0.8876372699469965,6,0.6,15,0.75
2760,82,0.890662922693484,5,0.5,14,0.7
2761,82,0.9075108020156506,7,0.7,17,0.85
2762,81,0.8604561878952123,6,0.6,14,0.7
2763,82,0.9050728659897042,6,0.6,16,0.8
2764,82,0.8886603323864564,6,0.6,16,0.8
2765,82,0.9067054124356504,7,0.7,16,0.8
2766,82,0.8780814314167238,7,0.7,15,0.75
2767,82,0.758230754998313,5,0.5,13,0.65
2768,82,0.8718995222080735,6,0.6,13,0.65
2769,82,0.8351128089594149,8,0.8,16,0.8
2770,82,0.8342856520934687,8,0.8,15,0.75
2771,82,0.8938409464415928,7,0.7,17,0.85
2772,82,0.8442986036286065,6,0.6,16,0.8
2773,82,0.84632296122158,5,0.5,14,0.7
2774,82,0.9089692101740293,7,0.7,16,0.8
2775,82,0.9054864444226772,7,0.7,15,0.75
2776,82,0.8698969319010459,6,0.6,15,0.75
2777,82,0.8609288100913137,6,0.6,15,0.75
2778,82,0.8648469215615852,7,0.7,16,0.8
2779,81,0.9028229448961156,7,0.7,13,0.65
2780,82,0.8730314210772631,7,0.7,14,0.7
2781,82,0.9336097778648471,9,0.9,17,0.85
2782,82,0.8520259901394195,5,0.5,16,0.8
2783,82,0.8777549221275346,6,0.6,17,0.85
2784,82,0.8652822672805042,6,0.6,15,0.75
2785,82,0.8478684385237427,7,0.7,17,0.85
2786,82,0.8254263667134664,5,0.5,16,0.8
2787,82,0.8907064572653759,5,0.5,14,0.7
2788,81,0.8890921409214091,7,0.7,18,0.9
2789,82,0.886570672935645,7,0.7,18,0.9
2790,82,0.9119730956345709,6,0.6,17,0.85
2791,82,0.8752734515296962,5,0.5,15,0.75
2792,82,0.8833926491875361,6,0.6,16,0.8
2793,82,0.8458440809307691,6,0.6,15,0.75
2794,82,0.8993698370718647,7,0.7,17,0.85
2795,82,0.8976066869102426,6,0.6,13,0.65
2796,82,0.8620824762464492,7,0.7,17,0.85
2797,82,0.9217901415961951,6,0.6,17,0.85
2798,82,0.8587956160686105,7,0.7,14,0.7
2799,82,0.9199616895767352,9,0.9,16,0.8
2800,82,0.883871529478347,6,0.6,15,0.75
2801,82,0.865391103710234,8,0.8,16,0.8
2802,82,0.9092304176053808,7,0.7,15,0.75
2803,82,0.9120819320643007,7,0.7,15,0.75
2804,82,0.8809764804475354,6,0.6,14,0.7
2805,81,0.8325880758807589,7,0.7,16,0.8
2806,82,0.8827396306091576,7,0.7,15,0.75
2807,82,0.9025260935340277,9,0.9,16,0.8
2808,82,0.899217466070243,8,0.8,15,0.75
2809,82,0.8764706522567234,5,0.5,15,0.75
2810,82,0.8521783611410412,6,0.6,15,0.75
2811,82,0.8930137895756468,5,0.5,16,0.8
2812,82,0.9049422622740284,7,0.7,16,0.8
2813,81,0.935817524841915,7,0.7,15,0.75
2814,82,0.8777331548415886,5,0.5,14,0.7
2815,82,0.8945374995918635,6,0.6,17,0.85
2816,82,0.8788432864248321,6,0.6,15,0.75
2817,82,0.8993263024999729,5,0.5,16,0.8
2818,81,0.8727868112014454,6,0.6,16,0.8
2819,82,0.8897051621118621,8,0.8,16,0.8
2820,82,0.890249344260511,7,0.7,18,0.9
2821,82,0.8949946125967284,6,0.6,17,0.85
2822,82,0.8666536062950991,6,0.6,17,0.85
2823,82,0.8846333844864553,7,0.7,16,0.8
2824,82,0.8624307528215845,5,0.5,14,0.7
2825,82,0.8482167150988779,6,0.6,14,0.7
2826,82,0.8587956160686105,5,0.5,15,0.75
2827,82,0.8503499091215811,6,0.6,16,0.8
2828,82,0.8545074607372579,6,0.6,17,0.85
2829,82,0.8239461912691416,6,0.6,17,0.85
2830,82,0.9121690012080844,9,0.9,16,0.8
2831,82,0.8878549428064562,7,0.7,18,0.9
2832,82,0.8790609592842915,6,0.6,14,0.7
2833,82,0.8737932760853714,7,0.7,16,0.8
2834,82,0.8873760625156453,6,0.6,16,0.8
2835,82,0.820223985372384,5,0.5,17,0.85
2836,81,0.8528229448961155,7,0.7,15,0.75
2837,82,0.8690262404632079,5,0.5,15,0.75
2838,82,0.8561400071832043,5,0.5,16,0.8
2839,82,0.861255319380503,7,0.7,16,0.8
2840,82,0.8563576800426639,6,0.6,16,0.8
2841,82,0.8863747673621314,6,0.6,18,0.9
2842,82,0.8830879071842926,8,0.8,16,0.8
2843,82,0.8623872182496926,6,0.6,16,0.8
2844,82,0.8958000021767287,6,0.6,14,0.7
2845,82,0.88611355993078,6,0.6,15,0.75
2846,82,0.8669365810123965,7,0.7,17,0.85
2847,81,0.9059620596205963,6,0.6,17,0.85
2848,82,0.8632361424015847,6,0.6,15,0.75
2849,82,0.8616253632415842,5,0.5,15,0.75
2850,82,0.8850904974913204,6,0.6,15,0.75
2851,82,0.8493921485399594,7,0.7,16,0.8
2852,82,0.826079385291845,5,0.5,16,0.8
2853,82,0.8961265114659179,7,0.7,15,0.75
2854,82,0.9065530414340288,6,0.6,17,0.85
2855,82,0.8483037842426618,6,0.6,16,0.8
2856,82,0.8713335727734788,7,0.7,17,0.85
2857,82,0.8438632579096875,7,0.7,16,0.8
2858,82,0.8985209129199726,8,0.8,15,0.75
2859,82,0.9070319217248397,6,0.6,13,0.65
2860,81,0.8817524841915085,6,0.6,16,0.8
2861,82,0.8873978298015912,7,0.7,13,0.65
2862,82,0.855878799751853,4,0.4,15,0.75
2863,82,0.8148256984577879,8,0.8,14,0.7
2864,82,0.8402498884426596,6,0.6,14,0.7
2865,82,0.8429925664718495,6,0.6,14,0.7
2866,82,0.8397492408659027,7,0.7,15,0.75
2867,82,0.8552910830313123,6,0.6,14,0.7
2868,82,0.8715077110610463,7,0.7,16,0.8
2869,82,0.9184162122745726,6,0.6,17,0.85
2870,82,0.8960176750361882,6,0.6,17,0.85
2871,82,0.8864618365059153,8,0.8,14,0.7
2872,82,0.9067924815794344,6,0.6,17,0.85
2873,82,0.9030702756826765,9,0.9,16,0.8
2874,82,0.8431014029015792,7,0.7,16,0.8
2875,82,0.8819560083151032,7,0.7,16,0.8
2876,82,0.9025478608199737,8,0.8,16,0.8
2877,82,0.8836320893329416,8,0.8,14,0.7
2878,82,0.9011329872334869,7,0.7,16,0.8
2879,82,0.8542897878777985,8,0.8,14,0.7
2880,82,0.8886603323864564,8,0.8,16,0.8
2881,82,0.8533102600102307,6,0.6,16,0.8
2882,82,0.8524831031442845,7,0.7,15,0.75
2883,82,0.8569889313350966,7,0.7,16,0.8
2884,82,0.9020036786713249,8,0.8,17,0.85
2885,82,0.8643027394129363,7,0.7,16,0.8
2886,82,0.8373983739837398,8,0.8,16,0.8
2887,82,0.87890858828267,8,0.8,15,0.75
2888,82,0.8970189701897019,7,0.7,16,0.8
2889,82,0.8403151903004974,6,0.6,16,0.8
2890,81,0.8842818428184283,8,0.8,16,0.8
2891,82,0.8353304818188745,7,0.7,16,0.8
2892,82,0.8969319010459182,6,0.6,17,0.85
2893,82,0.9141280569432201,7,0.7,17,0.85
2894,81,0.8955284552845528,7,0.7,16,0.8
2895,82,0.8990215604967294,6,0.6,17,0.85
2896,82,0.8823478194621303,9,0.9,16,0.8
2897,82,0.9021560496729466,6,0.6,18,0.9
2898,82,0.8851122647772663,7,0.7,14,0.7
2899,82,0.9075325693015965,6,0.6,16,0.8
2900,82,0.8692439133226673,7,0.7,14,0.7
2901,82,0.8808241094459137,6,0.6,14,0.7
2902,82,0.8806935057302381,7,0.7,17,0.85
2903,82,0.8891827472491592,6,0.6,17,0.85
2904,82,0.8837844603345633,8,0.8,15,0.75
2905,82,0.8786256135653726,7,0.7,16,0.8
2906,82,0.9030485083967306,6,0.6,16,0.8
2907,82,0.8982597054886211,7,0.7,16,0.8
2908,82,0.8098192226902189,7,0.7,15,0.75
2909,82,0.8863747673621314,6,0.6,16,0.8
2910,81,0.8507904245709123,7,0.7,16,0.8
2911,81,0.8498870822041554,6,0.6,16,0.8
2912,82,0.8479119730956347,6,0.6,17,0.85
2913,82,0.9073148964421371,8,0.8,16,0.8
2914,82,0.8854823086383475,8,0.8,15,0.75
2915,82,0.885286403064834,6,0.6,14,0.7
2916,82,0.8797792797205082,6,0.6,16,0.8
2917,82,0.8961047441799719,6,0.6,17,0.85
2918,82,0.8952340527421339,8,0.8,17,0.85
2919,82,0.8417735984588763,6,0.6,16,0.8
2920,82,0.8553999194610421,6,0.6,16,0.8
2921,82,0.8973454794788911,7,0.7,16,0.8
2922,82,0.8247951154210337,6,0.6,15,0.75
2923,81,0.8933152664859981,5,0.5,16,0.8
2924,82,0.8667624427248288,4,0.4,14,0.7
2925,82,0.9182856085588967,6,0.6,17,0.85
2926,82,0.893862713727539,8,0.8,15,0.75
2927,82,0.9106670584778137,7,0.7,15,0.75
2928,82,0.8657393802853691,7,0.7,15,0.75
2929,82,0.8294750818994134,6,0.6,15,0.75
2930,82,0.85272254328969,6,0.6,14,0.7
2931,82,0.8523524994286088,6,0.6,12,0.6
2932,82,0.8742503890902363,5,0.5,17,0.85
2933,82,0.8598186785080701,6,0.6,13,0.65
2934,82,0.8683079200269915,7,0.7,15,0.75
2935,82,0.8785167771356429,7,0.7,16,0.8
2936,82,0.8999357865064594,7,0.7,16,0.8
2937,82,0.8823478194621303,7,0.7,16,0.8
2938,82,0.8935579717242955,7,0.7,15,0.75
2939,82,0.9145416353761932,7,0.7,16,0.8
2940,82,0.9007847106583515,6,0.6,17,0.85
2941,82,0.9332832685756577,7,0.7,17,0.85
2942,82,0.8685691274583429,5,0.5,15,0.75
2943,82,0.9112765424843003,7,0.7,16,0.8
2944,82,0.857685484485367,5,0.5,15,0.75
2945,82,0.9036144578313253,8,0.8,14,0.7
2946,82,0.9224649274605197,8,0.8,17,0.85
2947,82,0.8430361010437415,5,0.5,14,0.7
2948,81,0.8982384823848238,6,0.6,16,0.8
2949,82,0.8247951154210337,7,0.7,16,0.8
2950,82,0.8896398602540243,7,0.7,17,0.85
2951,82,0.8759482373940206,7,0.7,16,0.8
2952,82,0.8824566558918602,6,0.6,16,0.8
2953,82,0.8792350975718594,5,0.5,17,0.85
2954,82,0.899217466070243,5,0.5,15,0.75
2955,82,0.892948487717809,6,0.6,17,0.85
2956,82,0.8349604379577933,7,0.7,16,0.8
2957,82,0.8855258432102393,7,0.7,16,0.8
2958,82,0.8455828734994179,6,0.6,14,0.7
2959,82,0.9152817230983554,7,0.7,17,0.85
2960,82,0.8864183019340234,6,0.6,15,0.75
2961,82,0.8775372492680751,7,0.7,17,0.85
2962,82,0.8976502214821346,7,0.7,19,0.95
2963,82,0.9328043882848468,7,0.7,15,0.75
2964,82,0.8910111992686193,6,0.6,17,0.85
2965,82,0.8423395478934709,7,0.7,14,0.7
2966,82,0.8373766066977938,6,0.6,15,0.75
2967,82,0.8654128709961799,5,0.5,17,0.85
2968,82,0.8669583482983425,6,0.6,17,0.85
2969,82,0.9047681239864608,5,0.5,16,0.8
2970,82,0.8903799479761867,6,0.6,16,0.8
2971,82,0.8644115758426661,6,0.6,12,0.6
2972,82,0.8629967022561792,7,0.7,15,0.75
2973,82,0.881172386021049,7,0.7,15,0.75
2974,81,0.8608852755194217,7,0.7,15,0.75
2975,82,0.8731837920788846,6,0.6,16,0.8
2976,82,0.8693745170383431,8,0.8,14,0.7
2977,82,0.8673283921594237,8,0.8,17,0.85
2978,82,0.8438197233377956,7,0.7,15,0.75
2979,82,0.8891827472491592,7,0.7,14,0.7
2980,82,0.8791262611421294,7,0.7,16,0.8
2981,82,0.8895745583961864,8,0.8,15,0.75
2982,82,0.8485649916740132,6,0.6,13,0.65
2983,82,0.8596010056486106,6,0.6,15,0.75
2984,82,0.8961265114659179,6,0.6,15,0.75
2985,82,0.8874631316594291,7,0.7,17,0.85
2986,82,0.8977808251978102,7,0.7,17,0.85
2987,82,0.8836538566188874,8,0.8,14,0.7
2988,82,0.8591003580718538,7,0.7,16,0.8
2989,82,0.8598622130799621,7,0.7,15,0.75
2990,82,0.887963779236186,6,0.6,14,0.7
2991,81,0.8748193315266486,8,0.8,17,0.85
2992,82,0.8352216453891447,7,0.7,14,0.7
2993,82,0.9102534800448405,6,0.6,14,0.7
2994,81,0.9065492321589883,7,0.7,16,0.8
2995,82,0.9137580130821388,6,0.6,17,0.85
2996,82,0.9018948422415951,8,0.8,16,0.8
2997,82,0.8649339907053689,6,0.6,16,0.8
2998,82,0.8905323189778083,7,0.7,18,0.9
2999,82,0.881172386021049,7,0.7,17,0.85
3000,82,0.8984556110621347,6,0.6,16,0.8
3001,82,0.8479990422394184,8,0.8,14,0.7
3002,82,0.8643898085567201,5,0.5,16,0.8
3003,82,0.8725525407864522,6,0.6,17,0.85
3004,82,0.8974107813367291,8,0.8,16,0.8
3005,82,0.8557917306080691,4,0.4,15,0.75
3006,82,0.878495009849697,7,0.7,14,0.7
3007,82,0.9077067075891644,6,0.6,17,0.85
3008,82,0.8713118054875328,5,0.5,15,0.75
3009,82,0.8656740784275313,7,0.7,16,0.8
3010,82,0.8433190757610388,6,0.6,14,0.7
3011,82,0.8949510780248364,7,0.7,16,0.8
3012,82,0.8525048704302304,7,0.7,15,0.75
3013,82,0.8600145840815838,7,0.7,17,0.85
3014,82,0.8548557373123933,7,0.7,14,0.7
3015,82,0.9121254666361924,7,0.7,16,0.8
3016,82,0.869853397329154,5,0.5,16,0.8
3017,82,0.8747075020951014,7,0.7,15,0.75
3018,82,0.8939280155853767,7,0.7,15,0.75
3019,82,0.8492833121102296,5,0.5,15,0.75
3020,82,0.9070536890107856,4,0.4,16,0.8
3021,82,0.917306080691329,7,0.7,18,0.9
3022,82,0.8714859437751006,8,0.8,16,0.8
3023,82,0.8559223343237449,8,0.8,16,0.8
3024,82,0.9404664729378216,7,0.7,18,0.9
3025,82,0.874859873096723,5,0.5,14,0.7
3026,82,0.873488534082128,7,0.7,15,0.75
3027,82,0.9111894733405167,5,0.5,16,0.8
