bootstrap_iteration,ace,double_fault,forced_return_error_drawn,unforced_return_error,return_winner,winner,forced_error_drawn,unforced_error
2542,0.1424443779798457,-0.19409142234583965,0.14735430330911975,-0.1481567407962105,0.19029504930683613,0.17203813246564226,0.17999644099097203,-0.18425072248470545
2543,0.14336697517087146,-0.1936118337279785,0.14757519870836464,-0.14886973905735806,0.1904870043200277,0.17193183487328975,0.17984094014658858,-0.18356700735240478
2544,0.1429837650907413,-0.19555607484754212,0.14784859040410286,-0.14847384345786455,0.19313877555115283,0.17286744775305965,0.180870752546848,-0.1848417948112491
2545,0.14363911769936338,-0.19569782755809342,0.14953391956004283,-0.15003290563815344,0.19040872702303177,0.17383699894269478,0.1809756460491353,-0.18487317903935602
2546,0.14343177309380906,-0.19521247726158789,0.14828133444705718,-0.1496032260091176,0.19313573979379114,0.1728950938889781,0.1809181663021036,-0.1850463966577042
2547,0.1435292867462791,-0.19673293273653697,0.14790355871733013,-0.14979291957180824,0.19090638961387285,0.17320342957797955,0.1811560708420868,-0.18512851240864633
2548,0.14334742709994167,-0.19479462843727186,0.14756566692095924,-0.14871874705985388,0.19077605604380612,0.17244092737875064,0.1808721356146438,-0.18403658667450995
2549,0.14449256613612788,-0.19606200642725316,0.14832202639210584,-0.149502254606485,0.19059467388482834,0.1733043343527017,0.18095327932582173,-0.1849720574608689
2550,0.1424289500791789,-0.19423025297754315,0.1467480581252808,-0.14854579636103582,0.18940416424101758,0.17201707058653232,0.1791614659098532,-0.1836174607158486
2551,0.14437240622338493,-0.1952014377991726,0.14836412679652652,-0.14852788949933962,0.19066785412453863,0.1728049895049552,0.18064819219292527,-0.184715471094903
2552,0.1427972228286051,-0.19589985912846,0.14769771706757523,-0.14846693479526069,0.19005107802960355,0.17217432495151092,0.18013374958384237,-0.1838101565790816
2553,0.1432058414009794,-0.19614879364842497,0.14895216089406815,-0.14966595036550173,0.1912112894086858,0.17332829581778988,0.18202940509225984,-0.18526030648590028
2554,0.14413873819625503,-0.19576795304971925,0.14853848983435652,-0.14924686791400787,0.19038508714919541,0.17267406489749174,0.18102578860627536,-0.18529985714034233
2555,0.14389295844179295,-0.194605984340116,0.148572475957385,-0.14930287008307033,0.1892232132755261,0.17284288808615458,0.18117148748758488,-0.1844729371928413
2556,0.14301394063574382,-0.19422323190136012,0.14804286546361478,-0.15028057433600508,0.1891724135567839,0.1721202557830075,0.18043911894635387,-0.18433868539323073
2557,0.14300794439161396,-0.19398049939792772,0.1477647966924527,-0.14991394039955047,0.18932773696438737,0.17204819559794626,0.1796841719885239,-0.18380262688419188
2558,0.14294251094455376,-0.1955763961388232,0.14766194153714252,-0.14845829399503147,0.18932370787345235,0.17240130006516996,0.17998218968910254,-0.18488771514017135
2559,0.14243503876916305,-0.19413694684194926,0.1482489530309202,-0.14869732095777075,0.19025876527185645,0.1727304516413624,0.18037972391988272,-0.18428291024273669
2560,0.14309383673815695,-0.1942329597904831,0.14767442826106128,-0.14808367195868746,0.19133686919827847,0.17222239673556042,0.18000497167836327,-0.18403876605542022
2561,0.1436141968002858,-0.19465666815588456,0.1481945281768925,-0.14924381876327164,0.19001013334383077,0.17273587620183842,0.18021175196627442,-0.18370553922612698
2562,0.14447333997747017,-0.19685302267870866,0.14879420546521369,-0.1499812958923101,0.19031084719303148,0.1732662129790985,0.18106916252996672,-0.18546380485915467
2563,0.14311275120398895,-0.19560292285010944,0.14753791997656718,-0.14907224970847963,0.1894516577570742,0.1723926010071958,0.18042542565741548,-0.1846980486061358
2564,0.14383644858371322,-0.19552199213446,0.14914886175165742,-0.15054056215151754,0.1919804449708471,0.17381192730671244,0.18104278195972948,-0.18546793691837873
2565,0.14346409019572837,-0.19449377227512812,0.14769855447379765,-0.14863763051717588,0.19088179874469946,0.17240043454482995,0.18040394350457895,-0.184171967294322
2566,0.14294769564130486,-0.1945412700974232,0.14776338059197752,-0.1481830243748795,0.18948800960789644,0.1724882483904554,0.180551365874357,-0.18437963856468967
2567,0.1436566159299872,-0.1935449983730091,0.14746609826357585,-0.14978226052218052,0.1918276799719804,0.1721750130508918,0.18005384186685677,-0.18430492297254006
2568,0.14121519757217466,-0.19502138120481402,0.1463422048129547,-0.1467740261189629,0.18904925986894133,0.1709644613631936,0.17939711837435834,-0.18302006519674013
2569,0.14349502534495903,-0.19587730231111566,0.14890997679704737,-0.14972750374839866,0.19136663463792628,0.17347997361538595,0.18149377963103025,-0.18489197138313565
2570,0.141931158299,-0.1941379668562892,0.1474325146756746,-0.1485143403633218,0.19146769301625102,0.17229628478713377,0.1802288366057342,-0.18446024909524572
2571,0.14435531770289453,-0.19502722507337406,0.14888547649660291,-0.14890996628064324,0.19092264181067511,0.17295836698401265,0.18114141338219866,-0.18474956686447624
2572,0.1436318348612348,-0.1945042056203864,0.14894706092221602,-0.14866641337996103,0.18996062040037762,0.1736368568433919,0.1812312286739624,-0.18496601649044656
2573,0.1439352589722067,-0.1953012358846418,0.1480295477648977,-0.1491854594555435,0.19177465658249016,0.17275566850347374,0.18024853694605045,-0.18427753481265563
2574,0.14113857873187985,-0.1959625637925415,0.14709937412715424,-0.14850492568928528,0.19261856344768805,0.17250929908200216,0.18027052197265184,-0.18393788763575136
2575,0.14257578859646397,-0.1939729675663566,0.14747471956624633,-0.14808652303061254,0.18940500874382415,0.17229043766126245,0.1798171092412652,-0.18366195605805216
2576,0.1433863337976731,-0.19563043995814802,0.14851678169827057,-0.15013523424632005,0.19067202568392913,0.17402459799953388,0.18123962007279615,-0.18534810523335757
2577,0.1436260157988758,-0.1953545739791735,0.1482855502131486,-0.14830110106471442,0.1896878944842483,0.17245530235279818,0.18019883668211822,-0.18461369780827072
2578,0.14264457028351224,-0.19574907468162442,0.14780139835421355,-0.14853215775275655,0.19163676466417695,0.17217977457450742,0.18033795329956065,-0.1837800942167181
2579,0.14368700520850614,-0.19537480004521435,0.14789246961397562,-0.1478669263192301,0.18896435722062238,0.17197940728921088,0.18037939722515534,-0.18413265195598122
2580,0.14298126140121412,-0.19486430715977787,0.14673605167588374,-0.14862765367377656,0.18957142111005784,0.17166750951782994,0.180101704844395,-0.18348636282710015
2581,0.14388913506855722,-0.19708847553662026,0.14912110949404625,-0.14962906353828734,0.19156451811188907,0.17378169775249336,0.1816734639243916,-0.18531742012423785
2582,0.14349876066232392,-0.19560544872127358,0.1488400371733912,-0.15013312795190004,0.19019516071533468,0.1725789748666039,0.1815544894194845,-0.18475179602167582
2583,0.14213954800267617,-0.19482490617212322,0.1470780349360218,-0.1479156933176085,0.19262113380951987,0.17208486733876088,0.18000749507791436,-0.18429399884180236
2584,0.14355863261045082,-0.1948384275738232,0.1475099427450057,-0.14961455409466926,0.190977639362653,0.17253591251976566,0.18042937380794366,-0.1842847404490208
2585,0.14209762627890918,-0.19316702236582556,0.1469537676732041,-0.14768670224130231,0.19020230729246468,0.17138890641722385,0.1799000851206955,-0.18375329558016945
2586,0.14346064973546627,-0.19506566531195252,0.14850485915844117,-0.14883485139959018,0.19129756149126814,0.17318341706220752,0.18059588293785492,-0.18521684496002028
2587,0.14452509659954044,-0.19710541787826807,0.14892238361373183,-0.14889388872892909,0.19133063345436613,0.17400534202242438,0.18201142824343,-0.18560889314884582
2588,0.14423059492801882,-0.19490922947249786,0.14821564855212455,-0.1495300340559181,0.19009377244896816,0.1730398098415506,0.18071462983159728,-0.18415558196253334
2589,0.14358256584881152,-0.19536793050909562,0.14864627940468994,-0.14908988698658507,0.1914453379137046,0.17346804127143092,0.1818283296883213,-0.184543930098081
2590,0.14400398578110685,-0.19498947404122624,0.14820892489112436,-0.14962652648915617,0.18908279805868225,0.1723496308069248,0.18029804625310505,-0.1839278625530567
2591,0.14374079501562098,-0.19500474034511522,0.14786675448077571,-0.14859171097315826,0.1896101519904585,0.17240194033433798,0.18031112890209888,-0.18435409739709172
2592,0.14464599722199564,-0.1964053654817385,0.1501682587281534,-0.15022386561593684,0.1914984788760633,0.1735144175349958,0.18180073416361445,-0.18530220174489426
2593,0.14405909772298653,-0.19726422049138656,0.15024088453982395,-0.15098401549785254,0.1922785471699417,0.17446988696579946,0.1820493472372391,-0.18632751097174033
2594,0.14320585451084053,-0.19438287064412896,0.14780595380651357,-0.14855512057281683,0.18952869644001155,0.17202027537709233,0.1806625960769573,-0.18381252250482108
2595,0.1444439551832261,-0.19637228835011178,0.1492010356738655,-0.14920265384420703,0.19223070608922313,0.17344614172752043,0.1812322352276357,-0.18529056122638396
2596,0.14323846855637887,-0.19442485291045594,0.14656639320215287,-0.14762136892389327,0.18979556215220286,0.17176859878522927,0.1800282945650345,-0.18336105254745017
2597,0.14598208722211992,-0.1968849695480474,0.15066038923003885,-0.1515997304520291,0.19073238791157712,0.17484273202930672,0.18210656204370837,-0.18584059059659447
2598,0.14173046986282783,-0.19455349413325695,0.14737622795842217,-0.1487246643920511,0.19044677716959132,0.1718623334314431,0.17978992864100266,-0.18315265848786852
2599,0.14348093469561038,-0.19570167572945987,0.14810702969565886,-0.14903709030772436,0.1923208618254221,0.17275788285079344,0.18075237052894266,-0.18456731672497736
2600,0.1429240518099772,-0.19461143615077617,0.14719945394225653,-0.14724016089214972,0.18975595717890933,0.1722724516370132,0.18026970820742666,-0.18461351891818614
2601,0.14204606508209108,-0.19440117896681788,0.14755140230582628,-0.1491331146994829,0.19005713893140588,0.17217170268857093,0.18008720258860939,-0.18402420025339716
2602,0.14512824782897046,-0.19745426288222231,0.14958585216024586,-0.15077118945976656,0.1928654850305945,0.17379451515992897,0.18154739876836226,-0.18591479578580358
2603,0.14503642669132089,-0.194637788573609,0.14913471196860226,-0.1496020322099591,0.18993195983287944,0.17285503840871427,0.18076048892452162,-0.18466935900700981
2604,0.1418981772660949,-0.19498078213401257,0.1465091752794611,-0.14735824974830686,0.18955200558067348,0.1713990949637312,0.1795501733096148,-0.18381915983102864
2605,0.14580201585906627,-0.19669060288331894,0.14934826903256904,-0.15016652116391627,0.1912449499303136,0.1737731057832924,0.1813545885432792,-0.1852125602068489
2606,0.14432915951772785,-0.19572227284293955,0.15027114677057718,-0.15062394653980324,0.1920191202479448,0.1735414051683421,0.18175646685399566,-0.1858245237824183
2607,0.14337237261416638,-0.19315971878480345,0.14875731068620762,-0.15012213411986325,0.19088933474411587,0.17253540880243154,0.1805383547572324,-0.1844879555151692
2608,0.14310774328149492,-0.1950152336765338,0.14786526394028598,-0.14913731148704912,0.18953935565963742,0.1724355523060628,0.18048086029568414,-0.18416205644073097
2609,0.14248599754318328,-0.1960002344613641,0.14747116287556078,-0.14811629207017693,0.19097466650304348,0.172108582156943,0.18087734021337878,-0.18475850206868152
2610,0.1427572528008408,-0.1946293596334381,0.1477833385785821,-0.14737345091951923,0.19017505641563376,0.17275832963752588,0.18072486686405403,-0.18457349033456494
2611,0.14359959145245613,-0.1959459772155621,0.14766178374813674,-0.148992553481848,0.19082357543221581,0.17295304229701827,0.18067021350202342,-0.18463437946757827
2612,0.14281393599101738,-0.1932588719025516,0.14740879032407259,-0.14791427237105761,0.18998250995093077,0.17170743460500007,0.17949042479392283,-0.18372245772366577
2613,0.14544167264258875,-0.1938954143979713,0.14913621007423628,-0.1500476708724423,0.191111300655146,0.17375401976501337,0.1804550380330656,-0.18481210066979156
2614,0.14433399155095794,-0.19573076047797716,0.14889757422815914,-0.14937095608735207,0.19123763994377488,0.17339450285939145,0.18170407369886327,-0.18494672367328646
2615,0.14258407309155416,-0.1944628436357874,0.14607767342780908,-0.14698274133168515,0.19060407816066713,0.17073101068049235,0.1789928012744561,-0.18311942111759377
2616,0.14303345288177682,-0.1951380077858632,0.1477180446104498,-0.14774699541797456,0.1904032624303736,0.17293372012903813,0.1807631881595922,-0.18458292118001585
2617,0.14244424616381265,-0.19385918928639828,0.14687146589376862,-0.147664811773649,0.18998896868898213,0.17128701071086916,0.17902729964599878,-0.18363802735739354
2618,0.14259870440435254,-0.19428809626267307,0.14783951583027372,-0.1479641709620897,0.19010769448413453,0.17128809891425728,0.17968210842437593,-0.18362338075488882
2619,0.14356809441180984,-0.19600289845617389,0.14820042263412328,-0.14817187422973904,0.19249685799519045,0.17271236032772494,0.18081446617781494,-0.18541711803892658
2620,0.1437488207959596,-0.19660899857823655,0.14857341297197085,-0.14961426220913424,0.19225634224734578,0.1725793121875661,0.18041642245516196,-0.1844146638386296
2621,0.14533044085805844,-0.19431314652130266,0.14924078777344243,-0.15096382433589964,0.19160237062987323,0.1738699274488681,0.1814695159954725,-0.1847510235894704
2622,0.14368104201858847,-0.19553198650196668,0.14752276343292312,-0.14872349560636786,0.19108084954079152,0.17231435468801712,0.18081928998151553,-0.1843926545376232
2623,0.143549213517463,-0.19581212557086788,0.14800857873525905,-0.14923386919756873,0.18975761540632216,0.17256791114688272,0.18087527256281627,-0.18400155709405067
2624,0.14461932381213066,-0.19558035725936243,0.148582780938104,-0.14984826176515945,0.19044086527768767,0.1724520778696443,0.18037198081203337,-0.1840100359216247
2625,0.1431707278798726,-0.19517573900946206,0.14693900461939735,-0.1482085965818135,0.1903565322594092,0.17239720584525808,0.18001919558494744,-0.1840194605802208
2626,0.14193127195418784,-0.19604491102854002,0.1472092754336901,-0.14780897415852018,0.19089114669476523,0.17195970955578035,0.18014249727885845,-0.1842300951775191
2627,0.1435579996108008,-0.19501904237359383,0.14840707251321886,-0.14914260602699234,0.18922053892639065,0.17251830818868016,0.1810503513793972,-0.18478495143695264
2628,0.144097727285257,-0.1946701139858956,0.14798359163435984,-0.1486128251913513,0.19089068984705077,0.17292667886146243,0.18003957185002026,-0.18399410337796238
2629,0.14403469440098654,-0.19735854019883153,0.14838676253566133,-0.14913598977276152,0.1911557398899823,0.1727261403334051,0.18109051070657597,-0.18526659323825778
2630,0.1445682449189045,-0.19510780265987576,0.14941457782965262,-0.15047924926602918,0.19076315568532806,0.17428349743200097,0.18184417946990847,-0.18551414314294387
2631,0.14492214439035628,-0.19554927120863833,0.148737410152113,-0.14960776373429596,0.1913295623935993,0.1727408613705713,0.18063824502012424,-0.1846646876938243
2632,0.14262918970520674,-0.1942342969188372,0.14726105222094035,-0.14866698147101426,0.1885317033023236,0.17231704139916174,0.18022462467796846,-0.1841436645212799
2633,0.14471476664291166,-0.19562271972203213,0.14928010684183937,-0.14878313471595245,0.18968747566074579,0.1735741602077108,0.18154348086480127,-0.18525934048192907
2634,0.14363350369291347,-0.19599550476160651,0.14828003454894148,-0.1501337852464187,0.19045611824545963,0.17272416164434115,0.1804589531897424,-0.18470328776782982
2635,0.14357546967594884,-0.19404678970581485,0.14796366504570402,-0.14925354599443869,0.1914241555379326,0.1727576254405534,0.180761106861975,-0.1843941201988523
2636,0.14304908664558025,-0.19471179987826018,0.14788867091880573,-0.1479708317861282,0.19115646735398253,0.17154705798627562,0.17977312182096292,-0.1838771978559582
2637,0.14336736722212004,-0.1971692313475015,0.14798488034445806,-0.1471070129073128,0.18906107896617924,0.17228792711857654,0.1800757844544845,-0.18449241777791064
2638,0.14358011308849075,-0.19504419284999852,0.14743709610926803,-0.14829399141207295,0.190389909882189,0.17245344380619776,0.18007306079745755,-0.18416691721300596
2639,0.14230879288947915,-0.1955689882380195,0.14802897678502352,-0.14950190369550742,0.19204031268690644,0.17271455597015703,0.18088553061467266,-0.18478209028613707
2640,0.14314087091429392,-0.195069074092211,0.14755157270898134,-0.148441681338194,0.1901801478825958,0.172053299489547,0.17970005072994963,-0.18385760089080547
2641,0.14566053329164544,-0.19570418684508573,0.14912590229964473,-0.15045354587216409,0.19212667863739402,0.1736303300840662,0.18119126917782213,-0.18561274039076175
2642,0.14501467068500648,-0.19736889048270825,0.14950551418386124,-0.1504231499605535,0.19219930786163372,0.17423522328754784,0.1819999410551622,-0.18610292461419242
2643,0.14244121356177236,-0.19339550456191262,0.1469738736760969,-0.14792997951557946,0.19015774183569245,0.1711955124287821,0.17924304079478415,-0.1835494227276629
2644,0.14416730901856634,-0.19362939695048353,0.1470707625060004,-0.14935331030110455,0.18847038555261217,0.17181101434417095,0.1790392730708334,-0.18319547196689448
2645,0.14428056177041665,-0.19617048023335248,0.14883137677198252,-0.1497261922611345,0.1922783265550383,0.17323386586072947,0.1810027900991307,-0.18546205327130663
2646,0.1443003364373156,-0.1947127650813395,0.1482603471637516,-0.14886513869034737,0.19047613510171627,0.17297633667304774,0.18078699117828198,-0.18499338701080242
2647,0.14499435006052772,-0.19632350159671416,0.14902763964832627,-0.1496586599390106,0.1924626305457551,0.1733563358211235,0.1811200697353201,-0.18498045750039444
2648,0.14168601277749565,-0.19487566763726225,0.1466985654294109,-0.1479115080561433,0.1892550377693372,0.171641167879742,0.1803532501925788,-0.18399495948141018
2649,0.14305677973501282,-0.1945036454491423,0.1471522460087934,-0.14801666523818954,0.18872618472493682,0.1717381794576561,0.1796377936956058,-0.18402677711725496
2650,0.14520112661703288,-0.1972574238802361,0.14874756288308708,-0.15000413343982616,0.19026431619965448,0.17393694850583222,0.18175727330201547,-0.18526723653495247
2651,0.14350362283170567,-0.19468472644383958,0.14773751869079885,-0.14855967756825791,0.19046594214947526,0.17175932121385737,0.18020126802240383,-0.18356991109132373
2652,0.14236305169851657,-0.1941006737725445,0.14811853774424139,-0.1485359623327818,0.19102651540108176,0.17257732289808014,0.1807416517401286,-0.1845066938102574
2653,0.1428810109031833,-0.19686862703883215,0.14779194771287082,-0.1479617238649585,0.19120544716500873,0.17234989258204234,0.1807204227301567,-0.1844831444772928
2654,0.1440787114410024,-0.19438866905529467,0.14907515846952238,-0.1503126604511223,0.19220388881158537,0.17326572798641018,0.18093169890344743,-0.18518336839747032
2655,0.1451368441708587,-0.1957843403341861,0.14873433819523837,-0.14891331022819143,0.18964184579296559,0.17287903455142778,0.18059891120017435,-0.18489854754672652
2656,0.14574792418039736,-0.19754820350830943,0.14977681809412954,-0.15071189690081385,0.1929820334507849,0.17443991296790012,0.18190754757686933,-0.18606256137615682
2657,0.1425977812276532,-0.19544919145354075,0.14733841116386273,-0.14822856827242098,0.19216207453944553,0.17158301249355562,0.18036970349320197,-0.1841475670311659
2658,0.14333426390135606,-0.1948447938768679,0.14760303340410152,-0.14843675189151015,0.19057157449425877,0.17242111500568774,0.18001920182813674,-0.184077944885344
2659,0.1430702613206953,-0.1944220546260014,0.1486556204924688,-0.14836576362632492,0.1899396660949223,0.17287315813694012,0.18136654079537604,-0.18497039850872285
2660,0.14358144512511628,-0.1954358593985438,0.148326934190307,-0.15017899326427042,0.19149393337813073,0.17331173683044623,0.18198805721832106,-0.18529227201366946
2661,0.14443169587143337,-0.19604832551194595,0.14968337986840513,-0.14930726288832116,0.19368660336410673,0.17413476699836197,0.18152943629104829,-0.18533164712262695
2662,0.14325172158415736,-0.1957289396955215,0.14775769888014362,-0.14774623239250625,0.19205561777993505,0.17281761188499462,0.18058976596441204,-0.18445853734226317
2663,0.14425723867135298,-0.19445249843766094,0.14854868013801745,-0.14985075797968606,0.19127614970234988,0.17212026771273672,0.18021507077248675,-0.1845062509119498
2664,0.14273102757936842,-0.1935342531142702,0.14684313536294136,-0.1478011534724886,0.19143019069980968,0.17120740950354058,0.17944245062245623,-0.18361772733421158
2665,0.14344087514384798,-0.19393556603486936,0.14811379228551252,-0.1485953293739894,0.18899905566152606,0.1717738355610853,0.17961526258149804,-0.18354994895928456
2666,0.14212497636145544,-0.19327257326916117,0.14609174871806832,-0.1475410493096365,0.19026686774723006,0.17186075026406397,0.17979244599271726,-0.18393141183265077
2667,0.14434094921818438,-0.19506146526966786,0.14832311872087428,-0.14811955647670208,0.19151259579515512,0.17278214146456783,0.18075889414052856,-0.18446679967908416
2668,0.14414034955217775,-0.19656540564067887,0.1482882838811764,-0.14909406545491316,0.192006484407946,0.17292961413948169,0.1812612168976131,-0.18483703623598755
2669,0.14335918724173477,-0.19454056073823403,0.14783718958476408,-0.14844398460904307,0.19102183947000612,0.17211093416124826,0.1801133341623603,-0.18417801155405725
2670,0.1433730879339912,-0.19576505964613813,0.1486191956465814,-0.14795490550623577,0.19009865208202076,0.17292619413571755,0.18079003707996974,-0.18469069201903152
2671,0.14481909865274215,-0.19488009345103285,0.14813886545695062,-0.14957175475233508,0.1906159105446609,0.1727314360534864,0.1813776283213362,-0.18504043295741832
2672,0.14318631575102778,-0.19577153677361475,0.14683278789150983,-0.1474913286235108,0.19103356013509903,0.1723947706825814,0.18016071297514002,-0.18436985319437615
2673,0.1424387366341287,-0.19693665155879397,0.14872667243430937,-0.14805547254089813,0.19113403963072972,0.1728187448912708,0.1812141581369164,-0.1853739136791568
2674,0.1438719657171273,-0.19466893788959505,0.14807683758104945,-0.14950344928627815,0.19105942499751666,0.1724269881540757,0.18069754057739715,-0.18492468850266733
2675,0.1431905991696835,-0.19625239763980837,0.14810268847966354,-0.14902808701620476,0.1895171175549335,0.1729562417693489,0.1806412702737667,-0.18499987988329447
2676,0.1428884396442001,-0.19341330490507236,0.14680216153683143,-0.1483645774586415,0.19004161765270283,0.17139678045626183,0.17926714175161382,-0.1835963061021099
2677,0.1426575509453088,-0.1959374134220456,0.1481063644244066,-0.148589843850487,0.19108592328660023,0.1736523001283723,0.18144291805341767,-0.185047124936349
2678,0.14369789770959923,-0.19645328865529296,0.1485090545365461,-0.1487240969161635,0.19226057326504759,0.1731732680395586,0.18195343475108416,-0.18556493213911074
2679,0.14331294678005718,-0.19497817326800673,0.14775445067715703,-0.14810964573775928,0.19006185837998688,0.17180387005741002,0.18005696624555384,-0.1835870938635621
2680,0.14337413028756807,-0.1937901692240007,0.14732828525387492,-0.14760622209844523,0.1897944964803375,0.17182277246411867,0.18025728370213515,-0.18391826548855975
2681,0.1427755828728911,-0.19517144598739464,0.14838344165043574,-0.1491251420627048,0.19070697409304033,0.17287422444324957,0.18133802372916957,-0.18460279666165402
2682,0.14418937933006903,-0.19530017316237525,0.14832213572653938,-0.14911871759086945,0.19044623146447803,0.17346603328878574,0.18066231921757087,-0.18540557831693502
2683,0.14241276148390095,-0.1955217683668412,0.14815666977622885,-0.14809629366623359,0.18984333661052238,0.17300319589683597,0.1809980255033813,-0.18502910970831257
2684,0.14493282035880867,-0.1946372942857772,0.14911440416158328,-0.15018604868634108,0.1905515187265852,0.1737092954340528,0.18113703033794443,-0.18518963253565288
2685,0.14187302010364497,-0.1937570907301738,0.14701340416082612,-0.1476665610118919,0.1901896335710456,0.17180994588010015,0.17873748766230615,-0.18335853744442335
2686,0.14317176530917372,-0.19532262135287215,0.14792659182289886,-0.14864655297585855,0.19222334297096108,0.1729080824925579,0.1806845656026442,-0.18494949534954813
2687,0.14377802368739184,-0.19560730804117615,0.14796518505879205,-0.14923971952433612,0.19107858839235162,0.17266656382531248,0.1808461303719938,-0.18465037134954976
2688,0.14373972014896766,-0.19470300864562268,0.14873916974075185,-0.14789358626013588,0.1901873475904509,0.17303055423090327,0.18052724510640314,-0.18449892553799088
2689,0.14395418611029068,-0.19422583234629093,0.14848056672095347,-0.14868390831319198,0.19206722533121676,0.17320226152260082,0.18052878739803271,-0.18515453957351538
2690,0.14409906096443847,-0.1956313432378904,0.14828055046227917,-0.15010429397452077,0.1910643793195873,0.17316747852039785,0.18110437773340965,-0.18506620659145165
2691,0.14464123915828175,-0.1968203978663806,0.14821140943520425,-0.14944567048303253,0.18993103411067525,0.17233140792226004,0.18144511223947055,-0.18458599900912656
2692,0.14149779036034366,-0.1942657622332334,0.14699419450980752,-0.14818641992210507,0.19096004495676303,0.17164810178478107,0.17974574101963342,-0.1839588302940894
2693,0.14420193302099688,-0.19506845785716317,0.14867346445432886,-0.14917999287385955,0.19227450179195593,0.1731332266120542,0.1805076190090502,-0.18474468474675504
2694,0.14311446181815618,-0.19521733812053962,0.14802440331804873,-0.14855820658886415,0.19111122337494088,0.17273668052246724,0.18092027795401777,-0.1845006545122937
2695,0.14479012630636318,-0.19423424708179096,0.1490486746686511,-0.1496479430424472,0.19035079916848496,0.17355975769952142,0.18135245464581787,-0.18511923725298168
2696,0.1428578480582649,-0.19558037212751422,0.1482440370744125,-0.1487362520065751,0.19111581665335176,0.17331599587060517,0.1813801130314707,-0.18497587909482485
2697,0.14434087733778517,-0.19545907008021393,0.14811691073231711,-0.14856949599514555,0.18932015321015133,0.17253850608097995,0.1800425485540002,-0.18422185336129937
2698,0.14375595110197695,-0.19642942973828306,0.14851006568715205,-0.1493413053174077,0.19171967914420235,0.17323503985939273,0.18101444251826598,-0.18528275368448496
2699,0.14261397458480057,-0.19445246826243712,0.1475438499092819,-0.1490600369795052,0.19000299339657523,0.17247019194509355,0.1802517732337464,-0.18391888507088147
2700,0.14300357937673697,-0.19393044974188736,0.14706533731805654,-0.14822263770484928,0.1906321637745841,0.17145889788349244,0.17964906973072045,-0.18413355649453184
2701,0.14377419625780913,-0.19557986332331903,0.1481720094475743,-0.14916970877030503,0.19240424708152287,0.1726273326069385,0.18065410346778693,-0.1847389957023805
2702,0.14277272337085545,-0.19583245539367394,0.14779020009618704,-0.14873452716407495,0.18793308472583753,0.17241509023994075,0.18027716755762274,-0.18416651078216922
2703,0.14304811579166127,-0.19416494570115203,0.14731068895962746,-0.14812755346914128,0.1904147892758487,0.17170861683036065,0.18081776136948363,-0.1845586424821739
2704,0.14261422256407802,-0.19410512375168607,0.14777848288962095,-0.14767211025062296,0.18982714936964398,0.17226395971977454,0.17943162835689322,-0.18342290744686243
2705,0.1445356124352124,-0.1946263875759602,0.14868856695350574,-0.15002718303023913,0.18966734969261878,0.17258891014622582,0.18124356704017328,-0.1846705571964138
2706,0.14258130417055911,-0.1942790341966463,0.14677706907441018,-0.14739739756476367,0.19145793536521347,0.1718063359924238,0.17984479674498585,-0.183407864657415
2707,0.14431394593372895,-0.19552443437177727,0.1488333548870524,-0.1496343819300254,0.19082351610262416,0.17386738586080885,0.1810548192137972,-0.18573605771822452
2708,0.14246075787735143,-0.19462213670379783,0.14684245001319307,-0.14785799566868355,0.19107880946839476,0.1716604846284204,0.18005806651271009,-0.1839428279522665
2709,0.1435840141109018,-0.19518288082417415,0.1475310007961149,-0.1497418213972045,0.19146042947058253,0.1721973127807902,0.18087697028046734,-0.1847103531469032
2710,0.14421988565545477,-0.19502446595493916,0.14919400113300668,-0.15058747873144582,0.19161647786318542,0.17356648534927951,0.18162509672759158,-0.18523501805991174
2711,0.14417296704263297,-0.19325288363417314,0.14827084987616465,-0.1493192776229449,0.1901956181590266,0.17220493631535297,0.18026747991178518,-0.1836885687456879
2712,0.1423218582197216,-0.1942601023637557,0.1472052060690226,-0.148341640004494,0.1899402951332233,0.17189692096164083,0.18027159951735727,-0.1839043989631857
2713,0.143294925790615,-0.19662265250001085,0.1497366385529952,-0.1504486748361696,0.19272758182255204,0.1741613316061286,0.18215689779129532,-0.18636281107812616
2714,0.14326697640623223,-0.19691151661298545,0.14913287978221518,-0.14933995332601135,0.1924442501769583,0.174095075025232,0.18162794152563697,-0.18575164930972773
2715,0.14302348919480765,-0.19629275608915464,0.14776630500312052,-0.14814207263189133,0.1921990136508899,0.17236831494886834,0.18064624119527434,-0.18478917005923487
2716,0.14316676580455756,-0.19475986565089132,0.14778963912471782,-0.14840404765392576,0.18987102199920605,0.17237074659813778,0.1803691276592154,-0.18404235209450798
2717,0.14345497394100726,-0.193457481540889,0.1479439839234564,-0.14895755205222383,0.19184286814146645,0.1721785637677549,0.18041840274964477,-0.1842793740706039
2718,0.1439249428526294,-0.19432266766534806,0.14788688973481776,-0.1488397778937711,0.18947895822768557,0.1726832518264849,0.17986605898785807,-0.18423071547887465
2719,0.1429161532610547,-0.19436830951683773,0.14745523877567912,-0.1494536309094842,0.1896629379279064,0.17173892446503247,0.17949205100381624,-0.18383892898612034
2720,0.14375646362607464,-0.19449638692301707,0.14794378981924036,-0.14858875406947397,0.19018891786109862,0.17223563856249843,0.17995424783894146,-0.18406348860187835
